userId,jobID,Clicks,job_category
496,47,41,Finance
501,47,80,Finance
508,47,26,Finance
509,47,99,Finance
514,47,25,Finance
516,47,62,Finance
517,47,6,Finance
518,47,90,Finance
520,47,65,Finance
522,47,90,Finance
527,47,99,Finance
534,47,25,Finance
535,47,25,Finance
536,47,87,Finance
544,47,2,Finance
545,47,33,Finance
547,47,44,Finance
548,47,74,Finance
550,47,40,Finance
562,47,52,Finance
564,47,3,Finance
568,47,52,Finance
574,47,18,Finance
577,47,3,Finance
580,47,0,Finance
584,47,32,Finance
587,47,77,Finance
588,47,41,Finance
589,47,67,Finance
590,47,54,Finance
593,47,16,Finance
596,47,20,Finance
602,47,86,Finance
607,47,65,Finance
608,47,73,Finance
615,47,69,Finance
619,47,19,Finance
624,47,29,Finance
627,47,83,Finance
631,47,1,Finance
633,47,10,Finance
639,47,94,Finance
647,47,81,Finance
648,47,5,Finance
654,47,59,Finance
659,47,3,Finance
662,47,14,Finance
664,47,56,Finance
670,47,3,Finance
2,50,40,Retail
8,50,90,Retail
10,50,57,Retail
11,50,67,Retail
15,50,90,Retail
16,50,71,Retail
17,50,4,Retail
19,50,14,Retail
23,50,71,Retail
26,50,82,Retail
27,50,54,Retail
30,50,12,Retail
31,50,31,Retail
34,50,20,Retail
36,50,28,Retail
39,50,12,Retail
40,50,88,Retail
47,50,2,Retail
56,50,5,Retail
59,50,81,Retail
61,50,30,Retail
72,50,50,Retail
73,50,14,Retail
78,50,59,Retail
80,50,93,Retail
82,50,14,Retail
83,50,9,Retail
92,50,57,Retail
94,50,71,Retail
96,50,5,Retail
97,50,94,Retail
99,50,90,Retail
102,50,84,Retail
105,50,51,Retail
111,50,0,Retail
118,50,98,Retail
119,50,77,Retail
120,50,23,Retail
121,50,94,Retail
125,50,34,Retail
130,50,89,Retail
137,50,68,Retail
138,50,60,Retail
147,50,65,Retail
149,50,66,Retail
150,50,99,Retail
151,50,24,Retail
152,50,43,Retail
157,50,2,Retail
159,50,84,Retail
165,50,50,Retail
168,50,35,Retail
172,50,5,Retail
177,50,14,Retail
183,50,43,Retail
185,50,35,Retail
199,50,8,Retail
201,50,14,Retail
203,50,45,Retail
205,50,83,Retail
212,50,14,Retail
214,50,68,Retail
219,50,32,Retail
224,50,28,Retail
231,50,33,Retail
232,50,100,Retail
235,50,23,Retail
240,50,30,Retail
241,50,24,Retail
242,50,32,Retail
245,50,86,Retail
254,50,39,Retail
261,50,82,Retail
265,50,61,Retail
266,50,66,Retail
267,50,6,Retail
268,50,93,Retail
270,50,46,Retail
271,50,80,Retail
275,50,46,Retail
279,50,48,Retail
283,50,34,Retail
285,50,4,Retail
290,50,18,Retail
292,50,33,Retail
295,50,93,Retail
303,50,50,Retail
304,50,41,Retail
306,50,43,Retail
307,50,57,Retail
309,50,36,Retail
311,50,10,Retail
312,50,78,Retail
321,50,37,Retail
330,50,37,Retail
342,50,61,Retail
344,50,30,Retail
345,50,97,Retail
350,50,30,Retail
355,50,98,Retail
358,50,26,Retail
360,50,16,Retail
362,50,42,Retail
363,50,1,Retail
369,50,35,Retail
373,50,98,Retail
378,50,70,Retail
380,50,61,Retail
385,50,84,Retail
386,50,77,Retail
388,50,88,Retail
391,50,71,Retail
394,50,22,Retail
396,50,64,Retail
399,50,35,Retail
400,50,49,Retail
407,50,45,Retail
408,50,67,Retail
409,50,63,Retail
412,50,60,Retail
415,50,32,Retail
419,50,88,Retail
425,50,75,Retail
428,50,65,Retail
430,50,71,Retail
431,50,42,Retail
432,50,96,Retail
433,50,63,Retail
434,50,1,Retail
438,50,93,Retail
440,50,78,Retail
450,50,61,Retail
454,50,43,Retail
457,50,70,Retail
460,50,13,Retail
461,50,17,Retail
463,50,21,Retail
466,50,39,Retail
468,50,15,Retail
472,50,93,Retail
480,50,54,Retail
483,50,68,Retail
487,50,93,Retail
494,50,60,Retail
499,50,6,Retail
501,50,48,Retail
502,50,67,Retail
503,50,24,Retail
508,50,82,Retail
509,50,39,Retail
511,50,44,Retail
514,50,51,Retail
519,50,72,Retail
520,50,83,Retail
521,50,47,Retail
522,50,40,Retail
523,50,86,Retail
527,50,57,Retail
528,50,28,Retail
534,50,21,Retail
536,50,92,Retail
537,50,59,Retail
539,50,74,Retail
547,50,69,Retail
548,50,82,Retail
549,50,22,Retail
555,50,20,Retail
556,50,4,Retail
562,50,7,Retail
564,50,48,Retail
567,50,100,Retail
572,50,56,Retail
574,50,78,Retail
578,50,52,Retail
580,50,66,Retail
585,50,32,Retail
587,50,92,Retail
588,50,84,Retail
590,50,91,Retail
596,50,58,Retail
598,50,43,Retail
602,50,26,Retail
607,50,6,Retail
608,50,56,Retail
613,50,74,Retail
618,50,4,Retail
619,50,91,Retail
620,50,48,Retail
624,50,40,Retail
627,50,76,Retail
635,50,54,Retail
637,50,90,Retail
643,50,53,Retail
647,50,29,Retail
649,50,41,Retail
654,50,96,Retail
655,50,59,Retail
659,50,77,Retail
664,50,58,Retail
670,50,81,Retail
671,50,70,Retail
2,52,98,Retail
15,52,33,Retail
18,52,82,Retail
19,52,75,Retail
30,52,4,Retail
36,52,75,Retail
70,52,80,Retail
87,52,35,Retail
100,52,59,Retail
102,52,63,Retail
105,52,30,Retail
148,52,73,Retail
154,52,91,Retail
162,52,32,Retail
211,52,15,Retail
224,52,8,Retail
242,52,75,Retail
256,52,62,Retail
306,52,47,Retail
312,52,56,Retail
343,52,26,Retail
344,52,58,Retail
358,52,49,Retail
361,52,56,Retail
383,52,8,Retail
387,52,56,Retail
390,52,52,Retail
406,52,1,Retail
407,52,6,Retail
413,52,58,Retail
423,52,59,Retail
434,52,89,Retail
451,52,86,Retail
452,52,23,Retail
463,52,95,Retail
491,52,93,Retail
502,52,69,Retail
505,52,38,Retail
509,52,14,Retail
514,52,30,Retail
528,52,7,Retail
529,52,5,Retail
537,52,79,Retail
548,52,71,Retail
564,52,35,Retail
580,52,100,Retail
587,52,31,Retail
614,52,36,Retail
636,52,66,Retail
640,52,74,Retail
641,52,58,Retail
2,62,46,Retail
15,62,10,Retail
18,62,82,Retail
23,62,55,Retail
44,62,45,Retail
67,62,22,Retail
70,62,85,Retail
77,62,11,Retail
86,62,9,Retail
87,62,48,Retail
88,62,88,Retail
92,62,1,Retail
93,62,51,Retail
100,62,30,Retail
119,62,7,Retail
154,62,81,Retail
159,62,38,Retail
161,62,63,Retail
162,62,2,Retail
165,62,56,Retail
173,62,47,Retail
182,62,57,Retail
188,62,1,Retail
192,62,83,Retail
211,62,22,Retail
220,62,89,Retail
223,62,90,Retail
232,62,28,Retail
235,62,83,Retail
245,62,26,Retail
253,62,35,Retail
256,62,70,Retail
263,62,52,Retail
266,62,89,Retail
284,62,23,Retail
292,62,95,Retail
294,62,48,Retail
303,62,50,Retail
306,62,36,Retail
311,62,36,Retail
324,62,40,Retail
338,62,66,Retail
343,62,43,Retail
345,62,66,Retail
353,62,20,Retail
382,62,75,Retail
383,62,85,Retail
388,62,84,Retail
389,62,13,Retail
390,62,64,Retail
413,62,17,Retail
416,62,68,Retail
422,62,93,Retail
447,62,51,Retail
449,62,28,Retail
452,62,31,Retail
461,62,61,Retail
464,62,71,Retail
468,62,74,Retail
484,62,79,Retail
496,62,9,Retail
500,62,82,Retail
502,62,98,Retail
507,62,1,Retail
509,62,99,Retail
514,62,75,Retail
527,62,84,Retail
529,62,61,Retail
530,62,41,Retail
537,62,6,Retail
548,62,5,Retail
561,62,31,Retail
564,62,62,Retail
575,62,79,Retail
582,62,84,Retail
588,62,8,Retail
603,62,100,Retail
607,62,17,Retail
616,62,47,Retail
633,62,51,Retail
640,62,2,Retail
641,62,36,Retail
650,62,34,Retail
654,62,19,Retail
658,62,40,Retail
659,62,94,Retail
665,62,8,Retail
2,110,13,IT
3,110,43,IT
7,110,57,IT
8,110,50,IT
13,110,65,IT
15,110,33,IT
19,110,20,IT
20,110,19,IT
23,110,38,IT
28,110,40,IT
30,110,36,IT
32,110,54,IT
34,110,85,IT
38,110,66,IT
39,110,18,IT
41,110,84,IT
42,110,6,IT
43,110,28,IT
47,110,78,IT
48,110,41,IT
50,110,82,IT
57,110,23,IT
64,110,45,IT
66,110,14,IT
67,110,59,IT
72,110,85,IT
73,110,65,IT
74,110,29,IT
77,110,3,IT
78,110,10,IT
82,110,24,IT
84,110,33,IT
85,110,91,IT
86,110,84,IT
89,110,93,IT
91,110,52,IT
92,110,96,IT
94,110,78,IT
97,110,3,IT
99,110,15,IT
104,110,96,IT
105,110,33,IT
108,110,39,IT
111,110,37,IT
119,110,89,IT
121,110,71,IT
124,110,36,IT
128,110,73,IT
130,110,20,IT
133,110,29,IT
134,110,38,IT
139,110,14,IT
145,110,23,IT
150,110,37,IT
151,110,47,IT
152,110,78,IT
153,110,89,IT
155,110,72,IT
159,110,4,IT
163,110,47,IT
164,110,38,IT
165,110,8,IT
168,110,15,IT
171,110,77,IT
178,110,50,IT
182,110,20,IT
185,110,54,IT
188,110,43,IT
191,110,49,IT
194,110,69,IT
195,110,82,IT
199,110,45,IT
200,110,85,IT
201,110,57,IT
205,110,21,IT
211,110,17,IT
212,110,29,IT
213,110,51,IT
214,110,1,IT
217,110,64,IT
220,110,5,IT
224,110,81,IT
225,110,77,IT
232,110,85,IT
235,110,4,IT
237,110,43,IT
242,110,21,IT
243,110,16,IT
244,110,23,IT
245,110,16,IT
247,110,74,IT
248,110,36,IT
251,110,86,IT
253,110,93,IT
257,110,4,IT
261,110,39,IT
262,110,93,IT
263,110,23,IT
268,110,52,IT
271,110,88,IT
275,110,25,IT
277,110,63,IT
279,110,78,IT
282,110,89,IT
285,110,33,IT
288,110,69,IT
292,110,13,IT
293,110,100,IT
294,110,38,IT
295,110,5,IT
300,110,100,IT
306,110,25,IT
311,110,35,IT
313,110,11,IT
319,110,65,IT
324,110,56,IT
328,110,72,IT
330,110,38,IT
338,110,9,IT
339,110,97,IT
344,110,60,IT
345,110,50,IT
346,110,100,IT
353,110,52,IT
355,110,78,IT
358,110,91,IT
363,110,92,IT
369,110,87,IT
370,110,76,IT
371,110,79,IT
375,110,22,IT
379,110,53,IT
380,110,27,IT
383,110,100,IT
384,110,53,IT
385,110,34,IT
388,110,47,IT
389,110,25,IT
390,110,23,IT
391,110,70,IT
394,110,11,IT
395,110,64,IT
396,110,27,IT
400,110,0,IT
405,110,11,IT
409,110,87,IT
410,110,97,IT
412,110,88,IT
415,110,25,IT
417,110,61,IT
421,110,55,IT
423,110,63,IT
430,110,38,IT
431,110,22,IT
440,110,70,IT
441,110,1,IT
442,110,80,IT
447,110,91,IT
452,110,16,IT
457,110,91,IT
458,110,6,IT
461,110,91,IT
463,110,31,IT
468,110,71,IT
473,110,6,IT
475,110,8,IT
480,110,32,IT
483,110,20,IT
487,110,39,IT
495,110,53,IT
496,110,11,IT
500,110,75,IT
505,110,5,IT
509,110,44,IT
513,110,72,IT
514,110,83,IT
516,110,31,IT
517,110,98,IT
522,110,72,IT
523,110,87,IT
525,110,62,IT
527,110,74,IT
532,110,27,IT
533,110,34,IT
534,110,89,IT
535,110,64,IT
536,110,17,IT
538,110,30,IT
544,110,41,IT
545,110,68,IT
548,110,89,IT
550,110,4,IT
553,110,5,IT
555,110,22,IT
559,110,2,IT
562,110,75,IT
564,110,38,IT
569,110,3,IT
570,110,34,IT
577,110,54,IT
580,110,82,IT
584,110,61,IT
585,110,65,IT
586,110,78,IT
588,110,1,IT
589,110,27,IT
590,110,75,IT
592,110,89,IT
594,110,60,IT
596,110,51,IT
598,110,46,IT
602,110,94,IT
603,110,0,IT
605,110,54,IT
607,110,14,IT
623,110,5,IT
627,110,11,IT
628,110,67,IT
629,110,63,IT
632,110,6,IT
639,110,76,IT
654,110,36,IT
658,110,29,IT
659,110,67,IT
664,110,15,IT
666,110,28,IT
667,110,48,IT
670,110,61,IT
2,144,94,IT
36,144,32,IT
86,144,45,IT
182,144,75,IT
242,144,82,IT
306,144,66,IT
344,144,32,IT
356,144,50,IT
358,144,19,IT
388,144,9,IT
391,144,80,IT
407,144,10,IT
420,144,37,IT
452,144,9,IT
461,144,31,IT
472,144,97,IT
492,144,36,IT
509,144,17,IT
514,144,38,IT
536,144,62,IT
537,144,76,IT
547,144,68,IT
555,144,4,IT
602,144,7,IT
659,144,92,IT
667,144,16,IT
2,150,28,IT
5,150,36,IT
15,150,52,IT
19,150,65,IT
20,150,35,IT
23,150,70,IT
24,150,9,IT
30,150,83,IT
32,150,52,IT
34,150,14,IT
39,150,80,IT
47,150,27,IT
50,150,21,IT
58,150,47,IT
59,150,9,IT
63,150,100,IT
64,150,3,IT
68,150,9,IT
72,150,39,IT
73,150,29,IT
78,150,55,IT
79,150,11,IT
82,150,82,IT
83,150,63,IT
86,150,24,IT
88,150,75,IT
92,150,63,IT
93,150,15,IT
94,150,47,IT
102,150,81,IT
104,150,53,IT
105,150,99,IT
110,150,78,IT
111,150,2,IT
121,150,100,IT
122,150,74,IT
125,150,38,IT
126,150,29,IT
130,150,48,IT
142,150,33,IT
144,150,60,IT
145,150,62,IT
146,150,93,IT
151,150,30,IT
152,150,57,IT
159,150,82,IT
161,150,17,IT
163,150,9,IT
168,150,57,IT
172,150,69,IT
177,150,60,IT
182,150,38,IT
185,150,51,IT
188,150,89,IT
191,150,73,IT
194,150,91,IT
195,150,60,IT
201,150,80,IT
212,150,9,IT
213,150,89,IT
224,150,74,IT
225,150,75,IT
232,150,96,IT
240,150,39,IT
241,150,72,IT
242,150,75,IT
243,150,81,IT
253,150,48,IT
254,150,52,IT
261,150,68,IT
266,150,20,IT
268,150,100,IT
273,150,11,IT
279,150,4,IT
281,150,83,IT
282,150,74,IT
283,150,80,IT
286,150,58,IT
288,150,0,IT
290,150,33,IT
292,150,15,IT
295,150,60,IT
300,150,94,IT
304,150,47,IT
306,150,99,IT
308,150,96,IT
311,150,7,IT
313,150,75,IT
317,150,41,IT
324,150,12,IT
328,150,54,IT
330,150,100,IT
338,150,96,IT
342,150,2,IT
353,150,93,IT
355,150,68,IT
365,150,100,IT
369,150,21,IT
375,150,3,IT
380,150,70,IT
382,150,39,IT
383,150,99,IT
385,150,62,IT
388,150,6,IT
389,150,87,IT
391,150,14,IT
396,150,54,IT
400,150,100,IT
402,150,20,IT
407,150,45,IT
408,150,99,IT
409,150,44,IT
415,150,77,IT
416,150,79,IT
418,150,68,IT
421,150,3,IT
426,150,44,IT
430,150,32,IT
431,150,62,IT
432,150,22,IT
434,150,96,IT
437,150,69,IT
440,150,63,IT
441,150,18,IT
442,150,41,IT
447,150,93,IT
449,150,4,IT
452,150,100,IT
461,150,54,IT
466,150,18,IT
468,150,51,IT
471,150,49,IT
472,150,46,IT
479,150,56,IT
480,150,16,IT
487,150,73,IT
495,150,3,IT
496,150,58,IT
502,150,30,IT
508,150,51,IT
509,150,47,IT
511,150,38,IT
513,150,23,IT
514,150,70,IT
523,150,5,IT
533,150,1,IT
534,150,85,IT
536,150,87,IT
537,150,71,IT
538,150,44,IT
544,150,92,IT
547,150,83,IT
548,150,23,IT
551,150,5,IT
555,150,40,IT
556,150,94,IT
559,150,59,IT
560,150,25,IT
561,150,40,IT
562,150,5,IT
563,150,89,IT
564,150,46,IT
565,150,88,IT
568,150,56,IT
570,150,100,IT
571,150,65,IT
574,150,49,IT
577,150,76,IT
587,150,35,IT
588,150,56,IT
589,150,39,IT
590,150,19,IT
592,150,93,IT
593,150,77,IT
595,150,95,IT
596,150,44,IT
599,150,24,IT
602,150,69,IT
603,150,44,IT
605,150,46,IT
607,150,24,IT
619,150,93,IT
623,150,6,IT
624,150,88,IT
627,150,42,IT
629,150,73,IT
632,150,88,IT
633,150,39,IT
639,150,34,IT
641,150,56,IT
649,150,100,IT
653,150,99,IT
654,150,61,IT
657,150,18,IT
658,150,96,IT
659,150,10,IT
662,150,4,IT
666,150,43,IT
667,150,66,IT
670,150,21,IT
2,153,34,IT
4,153,53,IT
15,153,60,IT
19,153,51,IT
20,153,89,IT
22,153,71,IT
23,153,23,IT
26,153,29,IT
32,153,2,IT
39,153,86,IT
47,153,100,IT
64,153,49,IT
73,153,17,IT
74,153,5,IT
82,153,50,IT
85,153,12,IT
88,153,70,IT
92,153,91,IT
105,153,42,IT
108,153,90,IT
110,153,13,IT
114,153,87,IT
116,153,22,IT
119,153,13,IT
121,153,77,IT
122,153,38,IT
126,153,40,IT
128,153,3,IT
130,153,49,IT
132,153,92,IT
134,153,31,IT
144,153,81,IT
145,153,54,IT
146,153,77,IT
150,153,74,IT
151,153,33,IT
161,153,51,IT
163,153,98,IT
168,153,34,IT
188,153,96,IT
191,153,95,IT
201,153,74,IT
212,153,39,IT
213,153,33,IT
224,153,0,IT
225,153,56,IT
232,153,51,IT
237,153,57,IT
239,153,8,IT
241,153,25,IT
243,153,83,IT
247,153,28,IT
249,153,31,IT
254,153,84,IT
268,153,9,IT
276,153,49,IT
279,153,42,IT
281,153,24,IT
285,153,38,IT
288,153,92,IT
292,153,35,IT
294,153,82,IT
295,153,69,IT
305,153,62,IT
311,153,97,IT
317,153,67,IT
319,153,81,IT
338,153,78,IT
344,153,27,IT
345,153,57,IT
353,153,30,IT
354,153,89,IT
355,153,26,IT
358,153,75,IT
369,153,6,IT
384,153,7,IT
389,153,38,IT
390,153,40,IT
396,153,75,IT
400,153,45,IT
409,153,64,IT
416,153,54,IT
418,153,21,IT
423,153,52,IT
428,153,59,IT
430,153,24,IT
442,153,79,IT
447,153,96,IT
453,153,63,IT
457,153,76,IT
461,153,86,IT
464,153,31,IT
466,153,34,IT
468,153,98,IT
475,153,54,IT
487,153,90,IT
496,153,48,IT
514,153,96,IT
516,153,91,IT
517,153,1,IT
518,153,2,IT
534,153,80,IT
535,153,0,IT
536,153,59,IT
538,153,70,IT
547,153,92,IT
550,153,94,IT
552,153,59,IT
561,153,58,IT
564,153,9,IT
568,153,68,IT
574,153,24,IT
575,153,80,IT
580,153,48,IT
588,153,18,IT
589,153,1,IT
590,153,19,IT
602,153,87,IT
607,153,70,IT
608,153,19,IT
619,153,17,IT
623,153,80,IT
624,153,5,IT
641,153,84,IT
649,153,40,IT
654,153,69,IT
657,153,78,IT
659,153,83,IT
666,153,99,IT
2,161,39,IT
15,161,95,IT
30,161,97,IT
47,161,28,IT
49,161,35,IT
50,161,26,IT
75,161,22,IT
77,161,84,IT
85,161,82,IT
92,161,39,IT
94,161,67,IT
108,161,12,IT
110,161,62,IT
111,161,97,IT
119,161,12,IT
121,161,79,IT
122,161,73,IT
126,161,50,IT
145,161,29,IT
151,161,7,IT
152,161,33,IT
161,161,95,IT
177,161,10,IT
184,161,5,IT
191,161,91,IT
235,161,28,IT
248,161,43,IT
279,161,77,IT
288,161,58,IT
306,161,19,IT
311,161,0,IT
338,161,72,IT
344,161,58,IT
353,161,91,IT
357,161,40,IT
360,161,24,IT
380,161,6,IT
385,161,67,IT
389,161,33,IT
396,161,91,IT
400,161,60,IT
415,161,60,IT
416,161,91,IT
417,161,80,IT
442,161,97,IT
447,161,28,IT
452,161,33,IT
461,161,16,IT
463,161,49,IT
487,161,22,IT
495,161,35,IT
496,161,4,IT
508,161,19,IT
513,161,62,IT
516,161,13,IT
534,161,55,IT
535,161,2,IT
536,161,56,IT
537,161,65,IT
547,161,81,IT
548,161,48,IT
550,161,80,IT
556,161,47,IT
564,161,53,IT
568,161,32,IT
577,161,54,IT
588,161,18,IT
590,161,70,IT
598,161,98,IT
607,161,39,IT
619,161,7,IT
624,161,31,IT
633,161,82,IT
639,161,60,IT
647,161,44,IT
649,161,48,IT
654,161,17,IT
657,161,13,IT
658,161,79,IT
667,161,56,IT
2,165,85,IT
15,165,4,IT
19,165,24,IT
24,165,64,IT
26,165,71,IT
30,165,25,IT
32,165,53,IT
36,165,19,IT
39,165,74,IT
41,165,63,IT
42,165,62,IT
47,165,52,IT
50,165,41,IT
53,165,86,IT
64,165,77,IT
73,165,94,IT
77,165,39,IT
82,165,1,IT
85,165,54,IT
88,165,83,IT
89,165,97,IT
92,165,79,IT
105,165,92,IT
110,165,7,IT
114,165,21,IT
121,165,44,IT
122,165,78,IT
130,165,45,IT
134,165,63,IT
144,165,0,IT
145,165,90,IT
146,165,52,IT
150,165,6,IT
151,165,82,IT
157,165,77,IT
159,165,16,IT
161,165,48,IT
165,165,46,IT
168,165,29,IT
177,165,95,IT
182,165,65,IT
188,165,32,IT
191,165,60,IT
194,165,59,IT
195,165,19,IT
201,165,91,IT
212,165,26,IT
213,165,35,IT
224,165,91,IT
240,165,100,IT
242,165,35,IT
247,165,37,IT
249,165,37,IT
250,165,19,IT
254,165,42,IT
268,165,60,IT
279,165,19,IT
282,165,61,IT
288,165,57,IT
290,165,70,IT
294,165,45,IT
295,165,52,IT
302,165,81,IT
306,165,66,IT
311,165,43,IT
313,165,29,IT
317,165,86,IT
330,165,15,IT
339,165,98,IT
344,165,87,IT
353,165,41,IT
354,165,35,IT
355,165,11,IT
369,165,7,IT
375,165,3,IT
384,165,48,IT
385,165,49,IT
388,165,69,IT
390,165,19,IT
394,165,55,IT
400,165,21,IT
409,165,67,IT
410,165,68,IT
415,165,78,IT
416,165,33,IT
417,165,41,IT
421,165,49,IT
423,165,0,IT
440,165,38,IT
447,165,52,IT
452,165,52,IT
455,165,100,IT
457,165,98,IT
